CBSA Name,year,value,date
"Fresno, CA",1997,0.0,1997-01-01
"Orlando-Kissimmee-Sanford, FL",1997,0.0,1997-01-01
"Raleigh, NC",1997,0.0,1997-01-01
"Jacksonville, FL",1997,0.0,1997-01-01
"Nashville-Davidson--Murfreesboro--Franklin, TN",1997,0.0,1997-01-01
"Charlotte-Concord-Gastonia, NC-SC",1997,0.0,1997-01-01
"San Antonio-New Braunfels, TX",1997,0.0,1997-01-01
"Dallas-Fort Worth-Arlington, TX",1997,0.0,1997-01-01
"Grand Rapids-Wyoming, MI",1997,0.0,1997-01-01
"Tampa-St. Petersburg-Clearwater, FL",1997,0.0,1997-01-01
"Atlanta-Sandy Springs-Roswell, GA",1997,0.0,1997-01-01
"Seattle-Tacoma-Bellevue, WA",1997,0.0,1997-01-01
"Salt Lake City, UT",1997,0.0,1997-01-01
"Oklahoma City, OK",1997,0.0,1997-01-01
"Columbus, OH",1997,0.0,1997-01-01
"Portland-Vancouver-Hillsboro, OR-WA",1997,0.0,1997-01-01
"Louisville/Jefferson County, KY-IN",1997,0.0,1997-01-01
"Kansas City, MO-KS",1997,0.0,1997-01-01
"Minneapolis-St. Paul-Bloomington, MN-WI",1997,0.0,1997-01-01
"Tulsa, OK",1997,0.0,1997-01-01
"Richmond, VA",1997,0.0,1997-01-01
"Washington-Arlington-Alexandria, DC-VA-MD-WV",1997,0.0,1997-01-01
"Riverside-San Bernardino-Ontario, CA",1997,0.0,1997-01-01
"Miami-Fort Lauderdale-West Palm Beach, FL",1997,0.0,1997-01-01
"Cincinnati, OH-KY-IN",1997,0.0,1997-01-01
"Boston-Cambridge-Newton, MA-NH",1997,0.0,1997-01-01
"Tucson, AZ",1997,0.0,1997-01-01
"Providence-Warwick, RI-MA",1997,0.0,1997-01-01
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1997,0.0,1997-01-01
"San Jose-Sunnyvale-Santa Clara, CA",1997,0.0,1997-01-01
"Pittsburgh, PA",1997,0.0,1997-01-01
"Baltimore-Columbia-Towson, MD",1997,0.0,1997-01-01
"Urban Honolulu, HI",1997,0.0,1997-01-01
"Detroit-Warren-Dearborn, MI",1997,0.0,1997-01-01
"St. Louis, MO-IL",1997,0.0,1997-01-01
"Memphis, TN-MS-AR",1997,0.0,1997-01-01
"Los Angeles-Long Beach-Anaheim, CA",1997,0.0,1997-01-01
"New York-Newark-Jersey City, NY-NJ-PA",1997,0.0,1997-01-01
"Chicago-Naperville-Elgin, IL-IN-WI",1997,0.0,1997-01-01
"Rochester, NY",1997,0.0,1997-01-01
"Hartford-West Hartford-East Hartford, CT",1997,0.0,1997-01-01
"Fresno, CA",1998,0.0,1998-01-01
"Orlando-Kissimmee-Sanford, FL",1998,0.0,1998-01-01
"Raleigh, NC",1998,0.0,1998-01-01
"Jacksonville, FL",1998,0.0,1998-01-01
"Nashville-Davidson--Murfreesboro--Franklin, TN",1998,0.0,1998-01-01
"Charlotte-Concord-Gastonia, NC-SC",1998,0.0,1998-01-01
"San Antonio-New Braunfels, TX",1998,0.0,1998-01-01
"Dallas-Fort Worth-Arlington, TX",1998,0.0,1998-01-01
"Grand Rapids-Wyoming, MI",1998,0.0,1998-01-01
"Tampa-St. Petersburg-Clearwater, FL",1998,0.0,1998-01-01
"Atlanta-Sandy Springs-Roswell, GA",1998,0.0,1998-01-01
"Seattle-Tacoma-Bellevue, WA",1998,0.0,1998-01-01
"Salt Lake City, UT",1998,0.0,1998-01-01
"Oklahoma City, OK",1998,0.0,1998-01-01
"Columbus, OH",1998,0.0,1998-01-01
"Portland-Vancouver-Hillsboro, OR-WA",1998,0.0,1998-01-01
"Louisville/Jefferson County, KY-IN",1998,0.0,1998-01-01
"Kansas City, MO-KS",1998,0.0,1998-01-01
"Minneapolis-St. Paul-Bloomington, MN-WI",1998,0.0,1998-01-01
"Tulsa, OK",1998,0.0,1998-01-01
"Richmond, VA",1998,0.0,1998-01-01
"Washington-Arlington-Alexandria, DC-VA-MD-WV",1998,0.0,1998-01-01
"Riverside-San Bernardino-Ontario, CA",1998,0.0,1998-01-01
"Miami-Fort Lauderdale-West Palm Beach, FL",1998,0.0,1998-01-01
"Cincinnati, OH-KY-IN",1998,0.0,1998-01-01
"Boston-Cambridge-Newton, MA-NH",1998,0.0,1998-01-01
"Tucson, AZ",1998,0.0,1998-01-01
"Providence-Warwick, RI-MA",1998,0.0,1998-01-01
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1998,0.0,1998-01-01
"San Jose-Sunnyvale-Santa Clara, CA",1998,0.0,1998-01-01
"Pittsburgh, PA",1998,0.0,1998-01-01
"Baltimore-Columbia-Towson, MD",1998,0.0,1998-01-01
"Urban Honolulu, HI",1998,0.0,1998-01-01
"Detroit-Warren-Dearborn, MI",1998,0.0,1998-01-01
"St. Louis, MO-IL",1998,0.0,1998-01-01
"Memphis, TN-MS-AR",1998,0.0,1998-01-01
"Los Angeles-Long Beach-Anaheim, CA",1998,0.0,1998-01-01
"New York-Newark-Jersey City, NY-NJ-PA",1998,0.0,1998-01-01
"Chicago-Naperville-Elgin, IL-IN-WI",1998,0.0,1998-01-01
"Rochester, NY",1998,0.0,1998-01-01
"Hartford-West Hartford-East Hartford, CT",1998,0.0,1998-01-01
"Fresno, CA",1999,76.20050215208033,1999-01-01
"Orlando-Kissimmee-Sanford, FL",1999,50.54138982997679,1999-01-01
"Raleigh, NC",1999,61.63406940063091,1999-01-01
"Jacksonville, FL",1999,53.388784494792226,1999-01-01
"Nashville-Davidson--Murfreesboro--Franklin, TN",1999,64.78731428781644,1999-01-01
"Charlotte-Concord-Gastonia, NC-SC",1999,61.26374533947549,1999-01-01
"San Antonio-New Braunfels, TX",1999,57.042857142857144,1999-01-01
"Dallas-Fort Worth-Arlington, TX",1999,55.182664986479395,1999-01-01
"Grand Rapids-Wyoming, MI",1999,54.31076741041244,1999-01-01
"Tampa-St. Petersburg-Clearwater, FL",1999,54.4044638980135,1999-01-01
"Atlanta-Sandy Springs-Roswell, GA",1999,71.97194479720125,1999-01-01
"Seattle-Tacoma-Bellevue, WA",1999,46.162445333176514,1999-01-01
"Salt Lake City, UT",1999,44.391320061580934,1999-01-01
"Oklahoma City, OK",1999,45.69660898755445,1999-01-01
"Columbus, OH",1999,65.97367907756954,1999-01-01
"Portland-Vancouver-Hillsboro, OR-WA",1999,41.090617266377215,1999-01-01
"Louisville/Jefferson County, KY-IN",1999,62.22932722471184,1999-01-01
"Kansas City, MO-KS",1999,54.36097128803653,1999-01-01
"Minneapolis-St. Paul-Bloomington, MN-WI",1999,46.187986845119184,1999-01-01
"Tulsa, OK",1999,51.60079051383399,1999-01-01
"Richmond, VA",1999,58.09637248850223,1999-01-01
"Washington-Arlington-Alexandria, DC-VA-MD-WV",1999,57.97666392803023,1999-01-01
"Riverside-San Bernardino-Ontario, CA",1999,72.11101794914887,1999-01-01
"Miami-Fort Lauderdale-West Palm Beach, FL",1999,46.092051682927064,1999-01-01
"Cincinnati, OH-KY-IN",1999,66.0456095103646,1999-01-01
"Boston-Cambridge-Newton, MA-NH",1999,53.01512076547996,1999-01-01
"Tucson, AZ",1999,44.14495072080024,1999-01-01
"Providence-Warwick, RI-MA",1999,45.40737841288791,1999-01-01
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1999,56.26613405070905,1999-01-01
"San Jose-Sunnyvale-Santa Clara, CA",1999,70.09502923976609,1999-01-01
"Pittsburgh, PA",1999,62.613115431535824,1999-01-01
"Baltimore-Columbia-Towson, MD",1999,62.82492492335001,1999-01-01
"Urban Honolulu, HI",1999,24.14239866821077,1999-01-01
"Detroit-Warren-Dearborn, MI",1999,59.202340453014486,1999-01-01
"St. Louis, MO-IL",1999,63.3639648047917,1999-01-01
"Memphis, TN-MS-AR",1999,61.513342520671515,1999-01-01
"Los Angeles-Long Beach-Anaheim, CA",1999,72.39943929891028,1999-01-01
"New York-Newark-Jersey City, NY-NJ-PA",1999,57.06306056675625,1999-01-01
"Chicago-Naperville-Elgin, IL-IN-WI",1999,61.90611060458205,1999-01-01
"Rochester, NY",1999,0.0,1999-01-01
"Hartford-West Hartford-East Hartford, CT",1999,47.77232142857143,1999-01-01
"Fresno, CA",2000,71.53933158747974,2000-01-01
"Orlando-Kissimmee-Sanford, FL",2000,51.948453794622914,2000-01-01
"Raleigh, NC",2000,62.32673267326733,2000-01-01
"Jacksonville, FL",2000,53.3267789718269,2000-01-01
"Nashville-Davidson--Murfreesboro--Franklin, TN",2000,62.105621818855965,2000-01-01
"Charlotte-Concord-Gastonia, NC-SC",2000,62.805687892354555,2000-01-01
"San Antonio-New Braunfels, TX",2000,47.3119315141787,2000-01-01
"Dallas-Fort Worth-Arlington, TX",2000,55.06932416924544,2000-01-01
"Grand Rapids-Wyoming, MI",2000,54.46169296987088,2000-01-01
"Tampa-St. Petersburg-Clearwater, FL",2000,54.48879516760859,2000-01-01
"Atlanta-Sandy Springs-Roswell, GA",2000,68.5266729208041,2000-01-01
"Seattle-Tacoma-Bellevue, WA",2000,49.31335702721752,2000-01-01
"Salt Lake City, UT",2000,46.34484057467321,2000-01-01
"Oklahoma City, OK",2000,47.88918481060074,2000-01-01
"Columbus, OH",2000,65.64501092462824,2000-01-01
"Portland-Vancouver-Hillsboro, OR-WA",2000,42.21174658195509,2000-01-01
"Louisville/Jefferson County, KY-IN",2000,64.17944933274808,2000-01-01
"Kansas City, MO-KS",2000,53.02562695830015,2000-01-01
"Minneapolis-St. Paul-Bloomington, MN-WI",2000,50.160010487865485,2000-01-01
"Tulsa, OK",2000,50.08943089430895,2000-01-01
"Richmond, VA",2000,59.39129292760555,2000-01-01
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2000,59.68980436314515,2000-01-01
"Riverside-San Bernardino-Ontario, CA",2000,67.18865223132268,2000-01-01
"Miami-Fort Lauderdale-West Palm Beach, FL",2000,46.63867032462701,2000-01-01
"Cincinnati, OH-KY-IN",2000,66.42920185254188,2000-01-01
"Boston-Cambridge-Newton, MA-NH",2000,51.27476927343632,2000-01-01
"Tucson, AZ",2000,38.71731716559303,2000-01-01
"Providence-Warwick, RI-MA",2000,45.94890728772683,2000-01-01
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2000,59.10870483254192,2000-01-01
"San Jose-Sunnyvale-Santa Clara, CA",2000,60.9214977289027,2000-01-01
"Pittsburgh, PA",2000,60.804772004794955,2000-01-01
"Baltimore-Columbia-Towson, MD",2000,61.40206588481076,2000-01-01
"Urban Honolulu, HI",2000,22.75579507811897,2000-01-01
"Detroit-Warren-Dearborn, MI",2000,60.97408267011201,2000-01-01
"St. Louis, MO-IL",2000,63.16214561643124,2000-01-01
"Memphis, TN-MS-AR",2000,58.817803030303025,2000-01-01
"Los Angeles-Long Beach-Anaheim, CA",2000,68.35966124733284,2000-01-01
"New York-Newark-Jersey City, NY-NJ-PA",2000,57.74036113028188,2000-01-01
"Chicago-Naperville-Elgin, IL-IN-WI",2000,61.029116560461944,2000-01-01
"Rochester, NY",2000,0.0,2000-01-01
"Hartford-West Hartford-East Hartford, CT",2000,47.238255033557046,2000-01-01
"Fresno, CA",2001,70.66106014231457,2001-01-01
"Orlando-Kissimmee-Sanford, FL",2001,48.72720535334057,2001-01-01
"Raleigh, NC",2001,58.394299287410924,2001-01-01
"Jacksonville, FL",2001,50.479709636115814,2001-01-01
"Nashville-Davidson--Murfreesboro--Franklin, TN",2001,57.14338717020079,2001-01-01
"Charlotte-Concord-Gastonia, NC-SC",2001,58.738355724165814,2001-01-01
"San Antonio-New Braunfels, TX",2001,42.81622438691945,2001-01-01
"Dallas-Fort Worth-Arlington, TX",2001,54.474683126189696,2001-01-01
"Grand Rapids-Wyoming, MI",2001,56.27313809802121,2001-01-01
"Tampa-St. Petersburg-Clearwater, FL",2001,51.58359287618096,2001-01-01
"Atlanta-Sandy Springs-Roswell, GA",2001,64.35880927855389,2001-01-01
"Seattle-Tacoma-Bellevue, WA",2001,46.22154524782161,2001-01-01
"Salt Lake City, UT",2001,47.3804147276972,2001-01-01
"Oklahoma City, OK",2001,46.41199065887612,2001-01-01
"Columbus, OH",2001,64.536280118959,2001-01-01
"Portland-Vancouver-Hillsboro, OR-WA",2001,39.34911382692259,2001-01-01
"Louisville/Jefferson County, KY-IN",2001,64.26386094864581,2001-01-01
"Kansas City, MO-KS",2001,53.83976193203086,2001-01-01
"Minneapolis-St. Paul-Bloomington, MN-WI",2001,47.87098138619577,2001-01-01
"Tulsa, OK",2001,48.63827037264537,2001-01-01
"Richmond, VA",2001,56.31670625137359,2001-01-01
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2001,58.8381444086509,2001-01-01
"Riverside-San Bernardino-Ontario, CA",2001,69.87066526220268,2001-01-01
"Miami-Fort Lauderdale-West Palm Beach, FL",2001,39.636587164320986,2001-01-01
"Cincinnati, OH-KY-IN",2001,62.43113421718618,2001-01-01
"Boston-Cambridge-Newton, MA-NH",2001,53.423983928956666,2001-01-01
"Tucson, AZ",2001,39.12187462969546,2001-01-01
"Providence-Warwick, RI-MA",2001,48.84081482887144,2001-01-01
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2001,59.042864874691944,2001-01-01
"San Jose-Sunnyvale-Santa Clara, CA",2001,55.87427802251591,2001-01-01
"Pittsburgh, PA",2001,62.69409754513577,2001-01-01
"Baltimore-Columbia-Towson, MD",2001,60.35426059515782,2001-01-01
"Urban Honolulu, HI",2001,24.207282965257598,2001-01-01
"Detroit-Warren-Dearborn, MI",2001,61.26289401319056,2001-01-01
"St. Louis, MO-IL",2001,60.783062753644366,2001-01-01
"Memphis, TN-MS-AR",2001,54.65859173126615,2001-01-01
"Los Angeles-Long Beach-Anaheim, CA",2001,69.31749821427437,2001-01-01
"New York-Newark-Jersey City, NY-NJ-PA",2001,56.30278178640061,2001-01-01
"Chicago-Naperville-Elgin, IL-IN-WI",2001,61.541238767899294,2001-01-01
"Rochester, NY",2001,0.0,2001-01-01
"Hartford-West Hartford-East Hartford, CT",2001,51.39938080495356,2001-01-01
"Fresno, CA",2002,72.4013808057203,2002-01-01
"Orlando-Kissimmee-Sanford, FL",2002,45.19906013223626,2002-01-01
"Raleigh, NC",2002,57.10436893203884,2002-01-01
"Jacksonville, FL",2002,45.97670685393365,2002-01-01
"Nashville-Davidson--Murfreesboro--Franklin, TN",2002,54.77426924018789,2002-01-01
"Charlotte-Concord-Gastonia, NC-SC",2002,58.356246201425655,2002-01-01
"San Antonio-New Braunfels, TX",2002,44.29463915546324,2002-01-01
"Dallas-Fort Worth-Arlington, TX",2002,53.819476247276235,2002-01-01
"Grand Rapids-Wyoming, MI",2002,54.85224760501105,2002-01-01
"Tampa-St. Petersburg-Clearwater, FL",2002,49.90826523167805,2002-01-01
"Atlanta-Sandy Springs-Roswell, GA",2002,61.345566662706084,2002-01-01
"Seattle-Tacoma-Bellevue, WA",2002,43.382620803665766,2002-01-01
"Salt Lake City, UT",2002,51.33061784499571,2002-01-01
"Oklahoma City, OK",2002,44.82603285056162,2002-01-01
"Columbus, OH",2002,62.51392517726048,2002-01-01
"Portland-Vancouver-Hillsboro, OR-WA",2002,39.09365410446261,2002-01-01
"Louisville/Jefferson County, KY-IN",2002,62.076459575708974,2002-01-01
"Kansas City, MO-KS",2002,53.733197090473574,2002-01-01
"Minneapolis-St. Paul-Bloomington, MN-WI",2002,46.669031626418146,2002-01-01
"Tulsa, OK",2002,45.207261539828515,2002-01-01
"Richmond, VA",2002,56.16998031677363,2002-01-01
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2002,58.18378020677223,2002-01-01
"Riverside-San Bernardino-Ontario, CA",2002,68.91911286584678,2002-01-01
"Miami-Fort Lauderdale-West Palm Beach, FL",2002,40.33221536783987,2002-01-01
"Cincinnati, OH-KY-IN",2002,62.300452262570744,2002-01-01
"Boston-Cambridge-Newton, MA-NH",2002,49.144801312582054,2002-01-01
"Tucson, AZ",2002,34.18320630211264,2002-01-01
"Providence-Warwick, RI-MA",2002,45.41663570778653,2002-01-01
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2002,57.52546869909336,2002-01-01
"San Jose-Sunnyvale-Santa Clara, CA",2002,58.16112817017095,2002-01-01
"Pittsburgh, PA",2002,59.64953037579583,2002-01-01
"Baltimore-Columbia-Towson, MD",2002,59.1293129954895,2002-01-01
"Urban Honolulu, HI",2002,23.00019808027636,2002-01-01
"Detroit-Warren-Dearborn, MI",2002,60.05820194964799,2002-01-01
"St. Louis, MO-IL",2002,61.278574722321814,2002-01-01
"Memphis, TN-MS-AR",2002,54.05301888556023,2002-01-01
"Los Angeles-Long Beach-Anaheim, CA",2002,69.01384695897036,2002-01-01
"New York-Newark-Jersey City, NY-NJ-PA",2002,55.60405830436641,2002-01-01
"Chicago-Naperville-Elgin, IL-IN-WI",2002,59.30071096156327,2002-01-01
"Rochester, NY",2002,0.0,2002-01-01
"Hartford-West Hartford-East Hartford, CT",2002,50.0135593220339,2002-01-01
"Fresno, CA",2003,69.14413629975526,2003-01-01
"Orlando-Kissimmee-Sanford, FL",2003,45.395542900355736,2003-01-01
"Raleigh, NC",2003,57.175308641975306,2003-01-01
"Jacksonville, FL",2003,46.61945093457944,2003-01-01
"Nashville-Davidson--Murfreesboro--Franklin, TN",2003,57.87834532382243,2003-01-01
"Charlotte-Concord-Gastonia, NC-SC",2003,57.66566085947249,2003-01-01
"San Antonio-New Braunfels, TX",2003,43.42729360105574,2003-01-01
"Dallas-Fort Worth-Arlington, TX",2003,54.75509249392658,2003-01-01
"Grand Rapids-Wyoming, MI",2003,54.19919871794872,2003-01-01
"Tampa-St. Petersburg-Clearwater, FL",2003,47.45193185366871,2003-01-01
"Atlanta-Sandy Springs-Roswell, GA",2003,61.938421081577935,2003-01-01
"Seattle-Tacoma-Bellevue, WA",2003,42.10276562177413,2003-01-01
"Salt Lake City, UT",2003,43.181813271650384,2003-01-01
"Oklahoma City, OK",2003,47.09646448679511,2003-01-01
"Columbus, OH",2003,61.62049813407532,2003-01-01
"Portland-Vancouver-Hillsboro, OR-WA",2003,38.043603747121814,2003-01-01
"Louisville/Jefferson County, KY-IN",2003,61.151728231188,2003-01-01
"Kansas City, MO-KS",2003,53.13503423329384,2003-01-01
"Minneapolis-St. Paul-Bloomington, MN-WI",2003,45.342046777896876,2003-01-01
"Tulsa, OK",2003,47.29974510300389,2003-01-01
"Richmond, VA",2003,55.260047117718,2003-01-01
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2003,55.32603842352166,2003-01-01
"Riverside-San Bernardino-Ontario, CA",2003,64.26396084563339,2003-01-01
"Miami-Fort Lauderdale-West Palm Beach, FL",2003,40.143954575783305,2003-01-01
"Cincinnati, OH-KY-IN",2003,61.640908029168145,2003-01-01
"Boston-Cambridge-Newton, MA-NH",2003,48.301866368970416,2003-01-01
"Tucson, AZ",2003,34.84868455326908,2003-01-01
"Providence-Warwick, RI-MA",2003,48.00474231114152,2003-01-01
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2003,57.06404446391997,2003-01-01
"San Jose-Sunnyvale-Santa Clara, CA",2003,52.137928408225434,2003-01-01
"Pittsburgh, PA",2003,59.4779793653721,2003-01-01
"Baltimore-Columbia-Towson, MD",2003,57.38226380510506,2003-01-01
"Urban Honolulu, HI",2003,24.238941162951313,2003-01-01
"Detroit-Warren-Dearborn, MI",2003,60.20462913839276,2003-01-01
"St. Louis, MO-IL",2003,58.883230950197486,2003-01-01
"Memphis, TN-MS-AR",2003,54.20581319058656,2003-01-01
"Los Angeles-Long Beach-Anaheim, CA",2003,65.29910773860944,2003-01-01
"New York-Newark-Jersey City, NY-NJ-PA",2003,55.35710431995743,2003-01-01
"Chicago-Naperville-Elgin, IL-IN-WI",2003,58.109288179378396,2003-01-01
"Rochester, NY",2003,0.0,2003-01-01
"Hartford-West Hartford-East Hartford, CT",2003,50.57396449704142,2003-01-01
"Fresno, CA",2004,65.47334428024082,2004-01-01
"Orlando-Kissimmee-Sanford, FL",2004,48.01709648856721,2004-01-01
"Raleigh, NC",2004,55.7840616966581,2004-01-01
"Jacksonville, FL",2004,49.43320483551031,2004-01-01
"Nashville-Davidson--Murfreesboro--Franklin, TN",2004,54.74616357686541,2004-01-01
"Charlotte-Concord-Gastonia, NC-SC",2004,58.858566741052954,2004-01-01
"San Antonio-New Braunfels, TX",2004,0.0,2004-01-01
"Dallas-Fort Worth-Arlington, TX",2004,53.0564319448947,2004-01-01
"Grand Rapids-Wyoming, MI",2004,49.16735594154949,2004-01-01
"Tampa-St. Petersburg-Clearwater, FL",2004,50.129347195434036,2004-01-01
"Atlanta-Sandy Springs-Roswell, GA",2004,62.29468112082601,2004-01-01
"Seattle-Tacoma-Bellevue, WA",2004,40.341716917542854,2004-01-01
"Salt Lake City, UT",2004,55.058706739526414,2004-01-01
