CBSA Name,year,value,date
"Grand Rapids-Wyoming, MI",2011,43.167752948479205,2011-01-01
"Tampa-St. Petersburg-Clearwater, FL",2011,0.0,2011-01-01
"Atlanta-Sandy Springs-Roswell, GA",2011,52.44851298089711,2011-01-01
"Seattle-Tacoma-Bellevue, WA",2011,33.715500109552565,2011-01-01
"Salt Lake City, UT",2011,34.919961686959816,2011-01-01
"Oklahoma City, OK",2011,46.806510244547255,2011-01-01
"Columbus, OH",2011,50.854804093170564,2011-01-01
"Portland-Vancouver-Hillsboro, OR-WA",2011,37.325160875160876,2011-01-01
"Louisville/Jefferson County, KY-IN",2011,52.069857190432565,2011-01-01
"Kansas City, MO-KS",2011,46.853208965217924,2011-01-01
"Minneapolis-St. Paul-Bloomington, MN-WI",2011,41.475319733495716,2011-01-01
"Tulsa, OK",2011,50.37640449438202,2011-01-01
"Richmond, VA",2011,44.159186235605354,2011-01-01
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2011,45.646975511160065,2011-01-01
"Riverside-San Bernardino-Ontario, CA",2011,46.114774755046916,2011-01-01
"Miami-Fort Lauderdale-West Palm Beach, FL",2011,0.0,2011-01-01
"Cincinnati, OH-KY-IN",2011,52.62189493628392,2011-01-01
"Boston-Cambridge-Newton, MA-NH",2011,40.03653982981218,2011-01-01
"Tucson, AZ",2011,30.302089421391003,2011-01-01
"Providence-Warwick, RI-MA",2011,40.893115144966124,2011-01-01
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2011,46.59861448834174,2011-01-01
"San Jose-Sunnyvale-Santa Clara, CA",2011,47.71610169491525,2011-01-01
"Pittsburgh, PA",2011,50.090262678481594,2011-01-01
"Baltimore-Columbia-Towson, MD",2011,47.295553399246536,2011-01-01
"Urban Honolulu, HI",2011,18.721739130434784,2011-01-01
"Detroit-Warren-Dearborn, MI",2011,44.440857569797956,2011-01-01
"St. Louis, MO-IL",2011,53.191957268409226,2011-01-01
"Memphis, TN-MS-AR",2011,49.98768115942029,2011-01-01
"Los Angeles-Long Beach-Anaheim, CA",2011,49.902546340818894,2011-01-01
"New York-Newark-Jersey City, NY-NJ-PA",2011,46.03285353030494,2011-01-01
"Chicago-Naperville-Elgin, IL-IN-WI",2011,50.42984696664535,2011-01-01
"Rochester, NY",2011,42.02197802197802,2011-01-01
"Hartford-West Hartford-East Hartford, CT",2011,42.847393986767536,2011-01-01
"Fresno, CA",2012,70.43403959184168,2012-01-01
"Orlando-Kissimmee-Sanford, FL",2012,36.402782542405184,2012-01-01
"Raleigh, NC",2012,41.81513351682843,2012-01-01
"Jacksonville, FL",2012,38.21047593390804,2012-01-01
"Nashville-Davidson--Murfreesboro--Franklin, TN",2012,0.0,2012-01-01
"Charlotte-Concord-Gastonia, NC-SC",2012,45.277452734049405,2012-01-01
"San Antonio-New Braunfels, TX",2012,42.66666666666667,2012-01-01
"Dallas-Fort Worth-Arlington, TX",2012,48.95844021768774,2012-01-01
"Grand Rapids-Wyoming, MI",2012,43.695347643631315,2012-01-01
"Tampa-St. Petersburg-Clearwater, FL",2012,36.84142601871307,2012-01-01
"Atlanta-Sandy Springs-Roswell, GA",2012,48.74303300381309,2012-01-01
"Seattle-Tacoma-Bellevue, WA",2012,35.73826475608817,2012-01-01
"Salt Lake City, UT",2012,36.439303412777925,2012-01-01
"Oklahoma City, OK",2012,46.45814072932717,2012-01-01
"Columbus, OH",2012,49.30273532392176,2012-01-01
"Portland-Vancouver-Hillsboro, OR-WA",2012,35.25192784220438,2012-01-01
"Louisville/Jefferson County, KY-IN",2012,49.43430632415568,2012-01-01
"Kansas City, MO-KS",2012,44.371388695205944,2012-01-01
"Minneapolis-St. Paul-Bloomington, MN-WI",2012,43.00227446112869,2012-01-01
"Tulsa, OK",2012,46.69806763285024,2012-01-01
"Richmond, VA",2012,42.58940837780291,2012-01-01
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2012,44.31691946740308,2012-01-01
"Riverside-San Bernardino-Ontario, CA",2012,46.72525966812079,2012-01-01
"Miami-Fort Lauderdale-West Palm Beach, FL",2012,36.42567281547644,2012-01-01
"Cincinnati, OH-KY-IN",2012,51.371127727385236,2012-01-01
"Boston-Cambridge-Newton, MA-NH",2012,40.10160802662059,2012-01-01
"Tucson, AZ",2012,30.9297520661157,2012-01-01
"Providence-Warwick, RI-MA",2012,38.90730008070204,2012-01-01
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2012,45.41531113326134,2012-01-01
"San Jose-Sunnyvale-Santa Clara, CA",2012,43.53107344632768,2012-01-01
"Pittsburgh, PA",2012,48.569180700538645,2012-01-01
"Baltimore-Columbia-Towson, MD",2012,46.06755035917618,2012-01-01
"Urban Honolulu, HI",2012,20.75438596491228,2012-01-01
"Detroit-Warren-Dearborn, MI",2012,46.000165360202715,2012-01-01
"St. Louis, MO-IL",2012,48.58495145631068,2012-01-01
"Memphis, TN-MS-AR",2012,47.622950819672134,2012-01-01
"Los Angeles-Long Beach-Anaheim, CA",2012,48.38830579924795,2012-01-01
"New York-Newark-Jersey City, NY-NJ-PA",2012,44.66427372327553,2012-01-01
"Chicago-Naperville-Elgin, IL-IN-WI",2012,48.98831075905262,2012-01-01
"Rochester, NY",2012,42.50485436893204,2012-01-01
"Hartford-West Hartford-East Hartford, CT",2012,38.86887404534464,2012-01-01
"Fresno, CA",2013,61.41495713189838,2013-01-01
"Orlando-Kissimmee-Sanford, FL",2013,32.53358828561365,2013-01-01
"Raleigh, NC",2013,40.46231763251467,2013-01-01
"Jacksonville, FL",2013,34.95946119062098,2013-01-01
"Nashville-Davidson--Murfreesboro--Franklin, TN",2013,44.58821652761404,2013-01-01
"Charlotte-Concord-Gastonia, NC-SC",2013,43.77801375827238,2013-01-01
"San Antonio-New Braunfels, TX",2013,39.510558488469016,2013-01-01
"Dallas-Fort Worth-Arlington, TX",2013,46.38958648751678,2013-01-01
"Grand Rapids-Wyoming, MI",2013,40.98821759918939,2013-01-01
"Tampa-St. Petersburg-Clearwater, FL",2013,34.171064178074985,2013-01-01
"Atlanta-Sandy Springs-Roswell, GA",2013,45.828205392854024,2013-01-01
"Seattle-Tacoma-Bellevue, WA",2013,33.348454599231,2013-01-01
"Salt Lake City, UT",2013,43.327249727314666,2013-01-01
"Oklahoma City, OK",2013,43.891956397834136,2013-01-01
"Columbus, OH",2013,47.399804616061296,2013-01-01
"Portland-Vancouver-Hillsboro, OR-WA",2013,42.89311391223156,2013-01-01
"Louisville/Jefferson County, KY-IN",2013,48.82851846453178,2013-01-01
"Kansas City, MO-KS",2013,42.750521198503755,2013-01-01
"Minneapolis-St. Paul-Bloomington, MN-WI",2013,42.366957703537224,2013-01-01
"Tulsa, OK",2013,44.46135265700483,2013-01-01
"Richmond, VA",2013,40.526093548716986,2013-01-01
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2013,42.20474727071704,2013-01-01
"Riverside-San Bernardino-Ontario, CA",2013,46.87867194466978,2013-01-01
"Miami-Fort Lauderdale-West Palm Beach, FL",2013,32.995322779468886,2013-01-01
"Cincinnati, OH-KY-IN",2013,50.187294429917095,2013-01-01
"Boston-Cambridge-Newton, MA-NH",2013,36.83564586389229,2013-01-01
"Tucson, AZ",2013,27.858860587996205,2013-01-01
"Providence-Warwick, RI-MA",2013,37.08900063756137,2013-01-01
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2013,44.767048157085576,2013-01-01
"San Jose-Sunnyvale-Santa Clara, CA",2013,46.824,2013-01-01
"Pittsburgh, PA",2013,46.5960114774131,2013-01-01
"Baltimore-Columbia-Towson, MD",2013,43.45832167335223,2013-01-01
"Urban Honolulu, HI",2013,19.921739130434784,2013-01-01
"Detroit-Warren-Dearborn, MI",2013,43.16247962747936,2013-01-01
"St. Louis, MO-IL",2013,50.0632603406326,2013-01-01
"Memphis, TN-MS-AR",2013,45.3991137438582,2013-01-01
"Los Angeles-Long Beach-Anaheim, CA",2013,50.61155805088861,2013-01-01
"New York-Newark-Jersey City, NY-NJ-PA",2013,42.372420011561026,2013-01-01
"Chicago-Naperville-Elgin, IL-IN-WI",2013,48.564875882373805,2013-01-01
"Rochester, NY",2013,36.17094017094017,2013-01-01
"Hartford-West Hartford-East Hartford, CT",2013,38.522847462283366,2013-01-01
"Fresno, CA",2014,55.02868572266946,2014-01-01
"Orlando-Kissimmee-Sanford, FL",2014,34.18393540787278,2014-01-01
"Raleigh, NC",2014,42.75065031586771,2014-01-01
"Jacksonville, FL",2014,38.840961157192716,2014-01-01
"Nashville-Davidson--Murfreesboro--Franklin, TN",2014,46.195829440763376,2014-01-01
"Charlotte-Concord-Gastonia, NC-SC",2014,44.2188478622688,2014-01-01
"San Antonio-New Braunfels, TX",2014,43.166666666666664,2014-01-01
"Dallas-Fort Worth-Arlington, TX",2014,47.371336173180524,2014-01-01
"Grand Rapids-Wyoming, MI",2014,45.033415542337636,2014-01-01
"Tampa-St. Petersburg-Clearwater, FL",2014,35.06911579463508,2014-01-01
"Atlanta-Sandy Springs-Roswell, GA",2014,48.163173013282204,2014-01-01
"Seattle-Tacoma-Bellevue, WA",2014,31.628110686121737,2014-01-01
"Salt Lake City, UT",2014,32.17734452511074,2014-01-01
"Oklahoma City, OK",2014,43.1536231884058,2014-01-01
"Columbus, OH",2014,46.859914990847194,2014-01-01
"Portland-Vancouver-Hillsboro, OR-WA",2014,33.15833333333333,2014-01-01
"Louisville/Jefferson County, KY-IN",2014,50.162577580168545,2014-01-01
"Kansas City, MO-KS",2014,44.91891346012089,2014-01-01
"Minneapolis-St. Paul-Bloomington, MN-WI",2014,41.43882296279993,2014-01-01
"Tulsa, OK",2014,43.622950819672134,2014-01-01
"Richmond, VA",2014,41.625130309104826,2014-01-01
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2014,42.76821517699044,2014-01-01
"Riverside-San Bernardino-Ontario, CA",2014,47.97189754424876,2014-01-01
"Miami-Fort Lauderdale-West Palm Beach, FL",2014,33.02856187796743,2014-01-01
"Cincinnati, OH-KY-IN",2014,50.463268953208924,2014-01-01
"Boston-Cambridge-Newton, MA-NH",2014,31.199469372947977,2014-01-01
"Tucson, AZ",2014,32.787178352871784,2014-01-01
"Providence-Warwick, RI-MA",2014,33.05252557979996,2014-01-01
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2014,45.039646322182946,2014-01-01
"San Jose-Sunnyvale-Santa Clara, CA",2014,44.563025210084035,2014-01-01
"Pittsburgh, PA",2014,46.95574946542863,2014-01-01
"Baltimore-Columbia-Towson, MD",2014,43.787058916287776,2014-01-01
"Urban Honolulu, HI",2014,0.0,2014-01-01
"Detroit-Warren-Dearborn, MI",2014,45.802064865359874,2014-01-01
"St. Louis, MO-IL",2014,50.63772435114593,2014-01-01
"Memphis, TN-MS-AR",2014,44.20278597989495,2014-01-01
"Los Angeles-Long Beach-Anaheim, CA",2014,54.21091319493917,2014-01-01
"New York-Newark-Jersey City, NY-NJ-PA",2014,43.150256112480356,2014-01-01
"Chicago-Naperville-Elgin, IL-IN-WI",2014,47.81036814215138,2014-01-01
"Rochester, NY",2014,37.016666666666666,2014-01-01
"Hartford-West Hartford-East Hartford, CT",2014,38.18572436950029,2014-01-01
"Fresno, CA",2015,55.22812746627227,2015-01-01
"Orlando-Kissimmee-Sanford, FL",2015,31.98992358337437,2015-01-01
"Raleigh, NC",2015,38.52783552783553,2015-01-01
"Jacksonville, FL",2015,37.6363290454759,2015-01-01
"Nashville-Davidson--Murfreesboro--Franklin, TN",2015,42.56711212500206,2015-01-01
"Charlotte-Concord-Gastonia, NC-SC",2015,41.78405025383973,2015-01-01
"San Antonio-New Braunfels, TX",2015,41.49258923169994,2015-01-01
"Dallas-Fort Worth-Arlington, TX",2015,45.40191018210143,2015-01-01
"Grand Rapids-Wyoming, MI",2015,44.33422679416594,2015-01-01
"Tampa-St. Petersburg-Clearwater, FL",2015,36.5609792230214,2015-01-01
"Atlanta-Sandy Springs-Roswell, GA",2015,44.88731868079941,2015-01-01
"Seattle-Tacoma-Bellevue, WA",2015,33.336066475896985,2015-01-01
"Salt Lake City, UT",2015,38.58055956570587,2015-01-01
"Oklahoma City, OK",2015,40.40105244491732,2015-01-01
"Columbus, OH",2015,46.81619215138375,2015-01-01
"Portland-Vancouver-Hillsboro, OR-WA",2015,36.750596877869604,2015-01-01
"Louisville/Jefferson County, KY-IN",2015,45.69659706804511,2015-01-01
"Kansas City, MO-KS",2015,42.507790175682125,2015-01-01
"Minneapolis-St. Paul-Bloomington, MN-WI",2015,36.33352148892017,2015-01-01
"Tulsa, OK",2015,41.110481586402265,2015-01-01
"Richmond, VA",2015,39.954882786812405,2015-01-01
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2015,42.90166322857864,2015-01-01
"Riverside-San Bernardino-Ontario, CA",2015,47.79637503748897,2015-01-01
"Miami-Fort Lauderdale-West Palm Beach, FL",2015,31.69456860716709,2015-01-01
"Cincinnati, OH-KY-IN",2015,47.397648319540934,2015-01-01
"Boston-Cambridge-Newton, MA-NH",2015,32.05551150583351,2015-01-01
"Tucson, AZ",2015,28.1875,2015-01-01
"Providence-Warwick, RI-MA",2015,33.93161131640121,2015-01-01
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2015,43.67467428946145,2015-01-01
"San Jose-Sunnyvale-Santa Clara, CA",2015,48.1025641025641,2015-01-01
"Pittsburgh, PA",2015,46.28076812814168,2015-01-01
"Baltimore-Columbia-Towson, MD",2015,44.3066479590375,2015-01-01
"Urban Honolulu, HI",2015,0.0,2015-01-01
"Detroit-Warren-Dearborn, MI",2015,45.00438331802993,2015-01-01
"St. Louis, MO-IL",2015,47.55433929167009,2015-01-01
"Memphis, TN-MS-AR",2015,42.41480365860869,2015-01-01
"Los Angeles-Long Beach-Anaheim, CA",2015,48.06306403813839,2015-01-01
"New York-Newark-Jersey City, NY-NJ-PA",2015,42.682004618826845,2015-01-01
"Chicago-Naperville-Elgin, IL-IN-WI",2015,46.14548284659003,2015-01-01
"Rochester, NY",2015,38.87363885624755,2015-01-01
"Hartford-West Hartford-East Hartford, CT",2015,40.932065217391305,2015-01-01
"Fresno, CA",2016,51.8515873015873,2016-01-01
"Orlando-Kissimmee-Sanford, FL",2016,34.541522905884605,2016-01-01
"Raleigh, NC",2016,40.10010162601626,2016-01-01
"Jacksonville, FL",2016,38.54494995133293,2016-01-01
"Nashville-Davidson--Murfreesboro--Franklin, TN",2016,41.015912401018774,2016-01-01
"Charlotte-Concord-Gastonia, NC-SC",2016,43.76054827783641,2016-01-01
"San Antonio-New Braunfels, TX",2016,40.20407009609949,2016-01-01
"Dallas-Fort Worth-Arlington, TX",2016,41.8008456496647,2016-01-01
"Grand Rapids-Wyoming, MI",2016,41.02860422405877,2016-01-01
"Tampa-St. Petersburg-Clearwater, FL",2016,37.23241507754107,2016-01-01
"Atlanta-Sandy Springs-Roswell, GA",2016,44.904900513907045,2016-01-01
"Seattle-Tacoma-Bellevue, WA",2016,31.786820977510683,2016-01-01
"Salt Lake City, UT",2016,37.63067479948991,2016-01-01
"Oklahoma City, OK",2016,38.53669372837853,2016-01-01
"Columbus, OH",2016,42.08870079987329,2016-01-01
"Portland-Vancouver-Hillsboro, OR-WA",2016,30.927177618980895,2016-01-01
"Louisville/Jefferson County, KY-IN",2016,42.517389379763245,2016-01-01
"Kansas City, MO-KS",2016,39.97120214260625,2016-01-01
"Minneapolis-St. Paul-Bloomington, MN-WI",2016,33.050868648248304,2016-01-01
"Tulsa, OK",2016,39.575581395348834,2016-01-01
"Richmond, VA",2016,38.54992072983699,2016-01-01
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2016,38.77504454030589,2016-01-01
"Riverside-San Bernardino-Ontario, CA",2016,44.988688226260194,2016-01-01
"Miami-Fort Lauderdale-West Palm Beach, FL",2016,35.38812229988959,2016-01-01
"Cincinnati, OH-KY-IN",2016,45.94877836252567,2016-01-01
"Boston-Cambridge-Newton, MA-NH",2016,30.612476028293997,2016-01-01
"Tucson, AZ",2016,33.16181102362205,2016-01-01
"Providence-Warwick, RI-MA",2016,31.19066968378246,2016-01-01
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2016,40.490268887612366,2016-01-01
"San Jose-Sunnyvale-Santa Clara, CA",2016,41.17894736842105,2016-01-01
"Pittsburgh, PA",2016,44.855678205555606,2016-01-01
"Baltimore-Columbia-Towson, MD",2016,40.85702264771467,2016-01-01
"Urban Honolulu, HI",2016,0.0,2016-01-01
"Detroit-Warren-Dearborn, MI",2016,41.98295901262716,2016-01-01
"St. Louis, MO-IL",2016,44.47123464312619,2016-01-01
"Memphis, TN-MS-AR",2016,40.49098588487353,2016-01-01
"Los Angeles-Long Beach-Anaheim, CA",2016,48.1467889855036,2016-01-01
"New York-Newark-Jersey City, NY-NJ-PA",2016,39.181180724259605,2016-01-01
"Chicago-Naperville-Elgin, IL-IN-WI",2016,42.426196557555734,2016-01-01
"Rochester, NY",2016,32.85325755263961,2016-01-01
"Hartford-West Hartford-East Hartford, CT",2016,35.535393818544364,2016-01-01
"Fresno, CA",2017,56.13684065486704,2017-01-01
"Orlando-Kissimmee-Sanford, FL",2017,34.166666666666664,2017-01-01
"Raleigh, NC",2017,39.98948087431694,2017-01-01
"Jacksonville, FL",2017,37.99252018115745,2017-01-01
"Nashville-Davidson--Murfreesboro--Franklin, TN",2017,40.221338289380164,2017-01-01
"Charlotte-Concord-Gastonia, NC-SC",2017,42.29993061750421,2017-01-01
"San Antonio-New Braunfels, TX",2017,42.33139343032848,2017-01-01
"Dallas-Fort Worth-Arlington, TX",2017,43.91645308099482,2017-01-01
"Grand Rapids-Wyoming, MI",2017,41.85430402930403,2017-01-01
"Tampa-St. Petersburg-Clearwater, FL",2017,39.82183829801346,2017-01-01
"Atlanta-Sandy Springs-Roswell, GA",2017,43.214217918075825,2017-01-01
"Seattle-Tacoma-Bellevue, WA",2017,33.58132457108998,2017-01-01
"Salt Lake City, UT",2017,37.59421735333039,2017-01-01
"Oklahoma City, OK",2017,38.541399953620754,2017-01-01
"Columbus, OH",2017,41.47258658169063,2017-01-01
"Portland-Vancouver-Hillsboro, OR-WA",2017,36.84214024592888,2017-01-01
"Louisville/Jefferson County, KY-IN",2017,41.433508727775006,2017-01-01
"Kansas City, MO-KS",2017,45.82971312599418,2017-01-01
"Minneapolis-St. Paul-Bloomington, MN-WI",2017,34.399529790958915,2017-01-01
"Tulsa, OK",2017,39.09659090909091,2017-01-01
"Richmond, VA",2017,38.51468641331346,2017-01-01
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2017,38.139825438294146,2017-01-01
"Riverside-San Bernardino-Ontario, CA",2017,44.37506585551942,2017-01-01
"Miami-Fort Lauderdale-West Palm Beach, FL",2017,37.485162553526656,2017-01-01
"Cincinnati, OH-KY-IN",2017,43.54390211774973,2017-01-01
"Boston-Cambridge-Newton, MA-NH",2017,29.394419152415924,2017-01-01
"Tucson, AZ",2017,35.06203111975549,2017-01-01
"Providence-Warwick, RI-MA",2017,29.676134437135698,2017-01-01
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2017,39.413405083437745,2017-01-01
"San Jose-Sunnyvale-Santa Clara, CA",2017,45.83783783783784,2017-01-01
"Pittsburgh, PA",2017,46.723997006699996,2017-01-01
"Baltimore-Columbia-Towson, MD",2017,38.76017882311487,2017-01-01
"Urban Honolulu, HI",2017,0.0,2017-01-01
"Detroit-Warren-Dearborn, MI",2017,40.88055345366864,2017-01-01
"St. Louis, MO-IL",2017,44.33131247495877,2017-01-01
"Memphis, TN-MS-AR",2017,41.74777358511339,2017-01-01
"Los Angeles-Long Beach-Anaheim, CA",2017,50.333664719053424,2017-01-01
"New York-Newark-Jersey City, NY-NJ-PA",2017,38.69181198285972,2017-01-01
"Chicago-Naperville-Elgin, IL-IN-WI",2017,41.6080994428231,2017-01-01
"Rochester, NY",2017,34.727958980202246,2017-01-01
"Hartford-West Hartford-East Hartford, CT",2017,33.81668566543175,2017-01-01
"Fresno, CA",2018,60.80668549905838,2018-01-01
"Orlando-Kissimmee-Sanford, FL",2018,33.888888888888886,2018-01-01
"Raleigh, NC",2018,38.89344262295082,2018-01-01
"Jacksonville, FL",2018,37.381577192280425,2018-01-01
