CBSA Name,year,value,date
"Nashville-Davidson--Murfreesboro--Franklin, TN",2018,41.41101083055479,2018-01-01
"Charlotte-Concord-Gastonia, NC-SC",2018,39.98718164951931,2018-01-01
"San Antonio-New Braunfels, TX",2018,39.5461644695543,2018-01-01
"Dallas-Fort Worth-Arlington, TX",2018,43.237845896554205,2018-01-01
"Grand Rapids-Wyoming, MI",2018,40.226607550864976,2018-01-01
"Tampa-St. Petersburg-Clearwater, FL",2018,37.03854185287438,2018-01-01
"Atlanta-Sandy Springs-Roswell, GA",2018,41.56722350383341,2018-01-01
"Seattle-Tacoma-Bellevue, WA",2018,34.32745496410673,2018-01-01
"Salt Lake City, UT",2018,39.95396985579718,2018-01-01
"Oklahoma City, OK",2018,42.71310243108534,2018-01-01
"Columbus, OH",2018,43.03225251449991,2018-01-01
"Portland-Vancouver-Hillsboro, OR-WA",2018,36.20397674902625,2018-01-01
"Louisville/Jefferson County, KY-IN",2018,43.72735581950348,2018-01-01
"Kansas City, MO-KS",2018,45.21675020885547,2018-01-01
"Minneapolis-St. Paul-Bloomington, MN-WI",2018,38.80577331951825,2018-01-01
"Tulsa, OK",2018,40.729885057471265,2018-01-01
"Richmond, VA",2018,36.42029820753959,2018-01-01
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2018,37.97203312214324,2018-01-01
"Riverside-San Bernardino-Ontario, CA",2018,46.887727570978875,2018-01-01
"Miami-Fort Lauderdale-West Palm Beach, FL",2018,35.59852600622457,2018-01-01
"Cincinnati, OH-KY-IN",2018,44.754969097158565,2018-01-01
"Boston-Cambridge-Newton, MA-NH",2018,28.135559814374428,2018-01-01
"Tucson, AZ",2018,32.233333333333334,2018-01-01
"Providence-Warwick, RI-MA",2018,29.190393360712406,2018-01-01
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2018,37.624583521555365,2018-01-01
"San Jose-Sunnyvale-Santa Clara, CA",2018,48.592,2018-01-01
"Pittsburgh, PA",2018,44.329551415493164,2018-01-01
"Baltimore-Columbia-Towson, MD",2018,37.50412372628313,2018-01-01
"Urban Honolulu, HI",2018,24.00952380952381,2018-01-01
"Detroit-Warren-Dearborn, MI",2018,42.244863836902475,2018-01-01
"St. Louis, MO-IL",2018,47.60850251609316,2018-01-01
"Memphis, TN-MS-AR",2018,42.16345906183021,2018-01-01
"Los Angeles-Long Beach-Anaheim, CA",2018,50.93295663388275,2018-01-01
"New York-Newark-Jersey City, NY-NJ-PA",2018,38.89964461328633,2018-01-01
"Chicago-Naperville-Elgin, IL-IN-WI",2018,45.24803878597772,2018-01-01
"Rochester, NY",2018,35.83402982628646,2018-01-01
"Hartford-West Hartford-East Hartford, CT",2018,33.89137134052388,2018-01-01
"Fresno, CA",2019,47.90526935411845,2019-01-01
"Orlando-Kissimmee-Sanford, FL",2019,30.9,2019-01-01
"Raleigh, NC",2019,40.53703703703704,2019-01-01
"Jacksonville, FL",2019,35.84899500340677,2019-01-01
"Nashville-Davidson--Murfreesboro--Franklin, TN",2019,40.25017414955939,2019-01-01
"Charlotte-Concord-Gastonia, NC-SC",2019,42.44251447477254,2019-01-01
"San Antonio-New Braunfels, TX",2019,41.774193548387096,2019-01-01
"Dallas-Fort Worth-Arlington, TX",2019,41.08970526746024,2019-01-01
"Grand Rapids-Wyoming, MI",2019,38.564554931836405,2019-01-01
"Tampa-St. Petersburg-Clearwater, FL",2019,36.24867724867725,2019-01-01
"Atlanta-Sandy Springs-Roswell, GA",2019,44.170673794835125,2019-01-01
"Seattle-Tacoma-Bellevue, WA",2019,35.805186232909,2019-01-01
"Salt Lake City, UT",2019,32.71780253787332,2019-01-01
"Oklahoma City, OK",2019,36.78932284724074,2019-01-01
"Columbus, OH",2019,43.65561436471446,2019-01-01
"Portland-Vancouver-Hillsboro, OR-WA",2019,34.30919724544497,2019-01-01
"Louisville/Jefferson County, KY-IN",2019,42.497175971111936,2019-01-01
"Kansas City, MO-KS",2019,42.32374309410697,2019-01-01
"Minneapolis-St. Paul-Bloomington, MN-WI",2019,36.28999412138428,2019-01-01
"Tulsa, OK",2019,36.44134078212291,2019-01-01
"Richmond, VA",2019,36.92105209389957,2019-01-01
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2019,37.0565264365013,2019-01-01
"Riverside-San Bernardino-Ontario, CA",2019,41.75208748330393,2019-01-01
"Miami-Fort Lauderdale-West Palm Beach, FL",2019,33.7690565932802,2019-01-01
"Cincinnati, OH-KY-IN",2019,45.46103581347785,2019-01-01
"Boston-Cambridge-Newton, MA-NH",2019,26.74190114438582,2019-01-01
"Tucson, AZ",2019,27.57843137254902,2019-01-01
"Providence-Warwick, RI-MA",2019,29.317613636363635,2019-01-01
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2019,37.475345579264854,2019-01-01
"San Jose-Sunnyvale-Santa Clara, CA",2019,38.774193548387096,2019-01-01
"Pittsburgh, PA",2019,43.11861731109938,2019-01-01
"Baltimore-Columbia-Towson, MD",2019,39.59127540749399,2019-01-01
"Urban Honolulu, HI",2019,19.94392523364486,2019-01-01
"Detroit-Warren-Dearborn, MI",2019,40.57300246380978,2019-01-01
"St. Louis, MO-IL",2019,46.29656992148452,2019-01-01
"Memphis, TN-MS-AR",2019,41.58741706599996,2019-01-01
"Los Angeles-Long Beach-Anaheim, CA",2019,45.918921981272504,2019-01-01
"New York-Newark-Jersey City, NY-NJ-PA",2019,37.44886402076797,2019-01-01
"Chicago-Naperville-Elgin, IL-IN-WI",2019,43.272776724512575,2019-01-01
"Rochester, NY",2019,33.67166502785972,2019-01-01
"Hartford-West Hartford-East Hartford, CT",2019,29.81505483549352,2019-01-01
"Fresno, CA",2020,65.48512585812357,2020-01-01
"Orlando-Kissimmee-Sanford, FL",2020,31.032258064516128,2020-01-01
"Raleigh, NC",2020,31.29268292682927,2020-01-01
"Jacksonville, FL",2020,35.51111111111111,2020-01-01
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020,43.647268135904504,2020-01-01
"Charlotte-Concord-Gastonia, NC-SC",2020,39.36637458926616,2020-01-01
"San Antonio-New Braunfels, TX",2020,41.903225806451616,2020-01-01
"Dallas-Fort Worth-Arlington, TX",2020,42.27586790694135,2020-01-01
"Grand Rapids-Wyoming, MI",2020,37.55384150030248,2020-01-01
"Tampa-St. Petersburg-Clearwater, FL",2020,39.65909090909091,2020-01-01
"Atlanta-Sandy Springs-Roswell, GA",2020,41.66139288780569,2020-01-01
"Seattle-Tacoma-Bellevue, WA",2020,34.41394927536232,2020-01-01
"Salt Lake City, UT",2020,37.08592120774793,2020-01-01
"Oklahoma City, OK",2020,36.4457088667615,2020-01-01
"Columbus, OH",2020,41.97570441254652,2020-01-01
"Portland-Vancouver-Hillsboro, OR-WA",2020,37.40396825396825,2020-01-01
"Louisville/Jefferson County, KY-IN",2020,41.436096659364736,2020-01-01
"Kansas City, MO-KS",2020,39.052937241786346,2020-01-01
"Minneapolis-St. Paul-Bloomington, MN-WI",2020,37.808005307118194,2020-01-01
"Tulsa, OK",2020,35.21111111111111,2020-01-01
"Richmond, VA",2020,32.05343816372573,2020-01-01
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020,31.953382740818903,2020-01-01
"Riverside-San Bernardino-Ontario, CA",2020,45.39691268926711,2020-01-01
"Miami-Fort Lauderdale-West Palm Beach, FL",2020,34.84095427618816,2020-01-01
"Cincinnati, OH-KY-IN",2020,43.027051459036514,2020-01-01
"Boston-Cambridge-Newton, MA-NH",2020,35.51533460385618,2020-01-01
"Tucson, AZ",2020,32.80165289256198,2020-01-01
"Providence-Warwick, RI-MA",2020,39.93863636363636,2020-01-01
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020,37.118793171843805,2020-01-01
"San Jose-Sunnyvale-Santa Clara, CA",2020,48.235772357723576,2020-01-01
"Pittsburgh, PA",2020,39.45317164888008,2020-01-01
"Baltimore-Columbia-Towson, MD",2020,33.79006343822624,2020-01-01
"Urban Honolulu, HI",2020,19.818115942028985,2020-01-01
"Detroit-Warren-Dearborn, MI",2020,37.56909505940679,2020-01-01
"St. Louis, MO-IL",2020,45.97656277036927,2020-01-01
"Memphis, TN-MS-AR",2020,39.047051190228885,2020-01-01
"Los Angeles-Long Beach-Anaheim, CA",2020,53.079805394185264,2020-01-01
"New York-Newark-Jersey City, NY-NJ-PA",2020,37.65270721885691,2020-01-01
"Chicago-Naperville-Elgin, IL-IN-WI",2020,43.78707926653823,2020-01-01
"Rochester, NY",2020,30.76093951093951,2020-01-01
"Hartford-West Hartford-East Hartford, CT",2020,32.719298245614034,2020-01-01
"Fresno, CA",2021,62.922077922077925,2021-01-01
"Orlando-Kissimmee-Sanford, FL",2021,31.73076923076923,2021-01-01
"Raleigh, NC",2021,40.280701754385966,2021-01-01
"Jacksonville, FL",2021,34.76428571428571,2021-01-01
"Nashville-Davidson--Murfreesboro--Franklin, TN",2021,41.56330685203575,2021-01-01
"Charlotte-Concord-Gastonia, NC-SC",2021,42.891729982466394,2021-01-01
"San Antonio-New Braunfels, TX",2021,39.63333333333333,2021-01-01
"Dallas-Fort Worth-Arlington, TX",2021,43.94239987566258,2021-01-01
"Grand Rapids-Wyoming, MI",2021,38.305263157894736,2021-01-01
"Tampa-St. Petersburg-Clearwater, FL",2021,38.82142857142857,2021-01-01
"Atlanta-Sandy Springs-Roswell, GA",2021,44.38706127864231,2021-01-01
"Seattle-Tacoma-Bellevue, WA",2021,33.155236576289205,2021-01-01
"Salt Lake City, UT",2021,41.140406581524594,2021-01-01
"Oklahoma City, OK",2021,42.975742502177305,2021-01-01
"Columbus, OH",2021,44.300505970451326,2021-01-01
"Portland-Vancouver-Hillsboro, OR-WA",2021,32.67729660586804,2021-01-01
"Louisville/Jefferson County, KY-IN",2021,43.96794728592734,2021-01-01
"Kansas City, MO-KS",2021,45.69127298171114,2021-01-01
"Minneapolis-St. Paul-Bloomington, MN-WI",2021,41.172282898457226,2021-01-01
"Tulsa, OK",2021,38.878787878787875,2021-01-01
"Richmond, VA",2021,37.899685998899294,2021-01-01
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021,40.043225186861896,2021-01-01
"Riverside-San Bernardino-Ontario, CA",2021,45.605328170907235,2021-01-01
"Miami-Fort Lauderdale-West Palm Beach, FL",2021,36.790880189604444,2021-01-01
"Cincinnati, OH-KY-IN",2021,45.05255231826219,2021-01-01
"Boston-Cambridge-Newton, MA-NH",2021,40.59939482552558,2021-01-01
"Tucson, AZ",2021,33.13793103448276,2021-01-01
"Providence-Warwick, RI-MA",2021,44.74293228139382,2021-01-01
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2021,39.829444838198725,2021-01-01
"San Jose-Sunnyvale-Santa Clara, CA",2021,41.65573770491803,2021-01-01
"Pittsburgh, PA",2021,44.18306490885378,2021-01-01
"Baltimore-Columbia-Towson, MD",2021,39.09848484848485,2021-01-01
"Urban Honolulu, HI",2021,17.208333333333336,2021-01-01
"Detroit-Warren-Dearborn, MI",2021,42.44973502469969,2021-01-01
"St. Louis, MO-IL",2021,45.86104726664844,2021-01-01
"Memphis, TN-MS-AR",2021,40.54657261664997,2021-01-01
"Los Angeles-Long Beach-Anaheim, CA",2021,51.67448685536026,2021-01-01
"New York-Newark-Jersey City, NY-NJ-PA",2021,38.96538493740781,2021-01-01
"Chicago-Naperville-Elgin, IL-IN-WI",2021,45.135499376397085,2021-01-01
"Rochester, NY",2021,35.087001594896336,2021-01-01
"Hartford-West Hartford-East Hartford, CT",2021,35.18032786885246,2021-01-01
"Fresno, CA",2022,54.94,2022-01-01
"Orlando-Kissimmee-Sanford, FL",2022,36.5,2022-01-01
"Raleigh, NC",2022,36.95,2022-01-01
"Jacksonville, FL",2022,38.019867549668874,2022-01-01
"Nashville-Davidson--Murfreesboro--Franklin, TN",2022,40.636475409836066,2022-01-01
"Charlotte-Concord-Gastonia, NC-SC",2022,41.17413793103448,2022-01-01
"San Antonio-New Braunfels, TX",2022,42.193548387096776,2022-01-01
"Dallas-Fort Worth-Arlington, TX",2022,43.24037558685446,2022-01-01
"Grand Rapids-Wyoming, MI",2022,35.68421052631579,2022-01-01
"Tampa-St. Petersburg-Clearwater, FL",2022,38.7891156462585,2022-01-01
"Atlanta-Sandy Springs-Roswell, GA",2022,41.61649599776879,2022-01-01
"Seattle-Tacoma-Bellevue, WA",2022,32.75037854207225,2022-01-01
"Salt Lake City, UT",2022,36.99220144945618,2022-01-01
"Oklahoma City, OK",2022,38.65620600941702,2022-01-01
"Columbus, OH",2022,40.263205828779604,2022-01-01
"Portland-Vancouver-Hillsboro, OR-WA",2022,36.58701513053599,2022-01-01
"Louisville/Jefferson County, KY-IN",2022,41.795407572023706,2022-01-01
"Kansas City, MO-KS",2022,43.95500177908809,2022-01-01
"Minneapolis-St. Paul-Bloomington, MN-WI",2022,34.660546552528125,2022-01-01
"Tulsa, OK",2022,39.0,2022-01-01
"Richmond, VA",2022,33.299928508545506,2022-01-01
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022,35.51583835262857,2022-01-01
"Riverside-San Bernardino-Ontario, CA",2022,42.86836386964169,2022-01-01
"Miami-Fort Lauderdale-West Palm Beach, FL",2022,34.49347026071164,2022-01-01
"Cincinnati, OH-KY-IN",2022,42.15378678884297,2022-01-01
"Boston-Cambridge-Newton, MA-NH",2022,31.60317068548514,2022-01-01
"Tucson, AZ",2022,32.66386554621849,2022-01-01
"Providence-Warwick, RI-MA",2022,32.71369047619048,2022-01-01
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2022,35.62799772637853,2022-01-01
"San Jose-Sunnyvale-Santa Clara, CA",2022,44.641666666666666,2022-01-01
"Pittsburgh, PA",2022,40.386487518407435,2022-01-01
"Baltimore-Columbia-Towson, MD",2022,34.33944136126527,2022-01-01
"Urban Honolulu, HI",2022,21.4045197740113,2022-01-01
"Detroit-Warren-Dearborn, MI",2022,39.20791208652909,2022-01-01
"St. Louis, MO-IL",2022,45.320368960848135,2022-01-01
"Memphis, TN-MS-AR",2022,41.33609492133154,2022-01-01
"Los Angeles-Long Beach-Anaheim, CA",2022,49.67842413249696,2022-01-01
"New York-Newark-Jersey City, NY-NJ-PA",2022,36.00492876642486,2022-01-01
"Chicago-Naperville-Elgin, IL-IN-WI",2022,44.08901420707396,2022-01-01
"Rochester, NY",2022,30.8939639905549,2022-01-01
"Hartford-West Hartford-East Hartford, CT",2022,31.63157894736842,2022-01-01
"Fresno, CA",2023,49.52845528455285,2023-01-01
"Orlando-Kissimmee-Sanford, FL",2023,38.607142857142854,2023-01-01
"Raleigh, NC",2023,42.74311926605505,2023-01-01
"Jacksonville, FL",2023,0.0,2023-01-01
"Nashville-Davidson--Murfreesboro--Franklin, TN",2023,45.655523944997626,2023-01-01
"Charlotte-Concord-Gastonia, NC-SC",2023,45.967056650246306,2023-01-01
"San Antonio-New Braunfels, TX",2023,38.44444444444444,2023-01-01
"Dallas-Fort Worth-Arlington, TX",2023,44.15277777777778,2023-01-01
"Grand Rapids-Wyoming, MI",2023,41.36538461538461,2023-01-01
"Tampa-St. Petersburg-Clearwater, FL",2023,40.86131386861314,2023-01-01
"Atlanta-Sandy Springs-Roswell, GA",2023,47.21078022299425,2023-01-01
"Seattle-Tacoma-Bellevue, WA",2023,29.12695434646654,2023-01-01
"Salt Lake City, UT",2023,33.759915404364875,2023-01-01
"Oklahoma City, OK",2023,41.2650440382078,2023-01-01
"Columbus, OH",2023,44.80832986457986,2023-01-01
"Portland-Vancouver-Hillsboro, OR-WA",2023,30.75688509021842,2023-01-01
"Louisville/Jefferson County, KY-IN",2023,45.17355371900826,2023-01-01
"Kansas City, MO-KS",2023,47.9147210430564,2023-01-01
"Minneapolis-St. Paul-Bloomington, MN-WI",2023,43.331048453699246,2023-01-01
"Tulsa, OK",2023,42.58720930232558,2023-01-01
"Richmond, VA",2023,39.994643487597536,2023-01-01
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023,38.285050371143875,2023-01-01
"Riverside-San Bernardino-Ontario, CA",2023,42.563150854150386,2023-01-01
"Miami-Fort Lauderdale-West Palm Beach, FL",2023,37.81536796536797,2023-01-01
"Cincinnati, OH-KY-IN",2023,46.26052763925,2023-01-01
"Boston-Cambridge-Newton, MA-NH",2023,37.192750727229054,2023-01-01
"Tucson, AZ",2023,28.641025641025642,2023-01-01
"Providence-Warwick, RI-MA",2023,37.0727867993714,2023-01-01
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2023,41.82232061585908,2023-01-01
"San Jose-Sunnyvale-Santa Clara, CA",2023,38.162393162393165,2023-01-01
"Pittsburgh, PA",2023,44.10049116365219,2023-01-01
"Baltimore-Columbia-Towson, MD",2023,44.00551276573211,2023-01-01
"Urban Honolulu, HI",2023,19.26492117117117,2023-01-01
"Detroit-Warren-Dearborn, MI",2023,44.791149829545915,2023-01-01
"St. Louis, MO-IL",2023,46.761845132027084,2023-01-01
"Memphis, TN-MS-AR",2023,44.6099030629398,2023-01-01
"Los Angeles-Long Beach-Anaheim, CA",2023,47.73766262294578,2023-01-01
"New York-Newark-Jersey City, NY-NJ-PA",2023,41.138967320850966,2023-01-01
"Chicago-Naperville-Elgin, IL-IN-WI",2023,47.18499987849727,2023-01-01
"Rochester, NY",2023,38.23601694915254,2023-01-01
"Hartford-West Hartford-East Hartford, CT",2023,36.7,2023-01-01
"Fresno, CA",2024,42.59036144578313,2024-01-01
"Orlando-Kissimmee-Sanford, FL",2024,36.46666666666667,2024-01-01
"Raleigh, NC",2024,36.71186440677966,2024-01-01
"Jacksonville, FL",2024,0.0,2024-01-01
"Nashville-Davidson--Murfreesboro--Franklin, TN",2024,37.12267904509284,2024-01-01
"Charlotte-Concord-Gastonia, NC-SC",2024,36.855555555555554,2024-01-01
"San Antonio-New Braunfels, TX",2024,53.44444444444444,2024-01-01
"Dallas-Fort Worth-Arlington, TX",2024,43.94117647058823,2024-01-01
"Grand Rapids-Wyoming, MI",2024,29.82608695652174,2024-01-01
"Tampa-St. Petersburg-Clearwater, FL",2024,40.114754098360656,2024-01-01
"Atlanta-Sandy Springs-Roswell, GA",2024,40.70707182082216,2024-01-01
"Seattle-Tacoma-Bellevue, WA",2024,29.004395604395604,2024-01-01
"Salt Lake City, UT",2024,31.84528990904347,2024-01-01
"Oklahoma City, OK",2024,38.98216345889721,2024-01-01
"Columbus, OH",2024,38.24446553780281,2024-01-01
"Portland-Vancouver-Hillsboro, OR-WA",2024,23.263157894736842,2024-01-01
"Louisville/Jefferson County, KY-IN",2024,39.85277777777778,2024-01-01
"Kansas City, MO-KS",2024,40.10112359550562,2024-01-01
"Minneapolis-St. Paul-Bloomington, MN-WI",2024,31.473694843168527,2024-01-01
"Tulsa, OK",2024,39.81521739130435,2024-01-01
"Richmond, VA",2024,34.61744918299639,2024-01-01
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2024,32.813552526763004,2024-01-01
"Riverside-San Bernardino-Ontario, CA",2024,42.40452055225209,2024-01-01
"Miami-Fort Lauderdale-West Palm Beach, FL",2024,39.89905838041431,2024-01-01
"Cincinnati, OH-KY-IN",2024,41.88925899831949,2024-01-01
"Boston-Cambridge-Newton, MA-NH",2024,31.168128020556804,2024-01-01
"Tucson, AZ",2024,29.988235294117647,2024-01-01
"Providence-Warwick, RI-MA",2024,28.126572327044023,2024-01-01
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2024,34.20842242305103,2024-01-01
"San Jose-Sunnyvale-Santa Clara, CA",2024,0.0,2024-01-01
"Pittsburgh, PA",2024,36.34298409134345,2024-01-01
"Baltimore-Columbia-Towson, MD",2024,34.08633879781421,2024-01-01
"Urban Honolulu, HI",2024,19.49107142857143,2024-01-01
"Detroit-Warren-Dearborn, MI",2024,38.160211317343276,2024-01-01
"St. Louis, MO-IL",2024,40.93917523527089,2024-01-01
"Memphis, TN-MS-AR",2024,41.9972353586484,2024-01-01
"Los Angeles-Long Beach-Anaheim, CA",2024,44.71816423556585,2024-01-01
"New York-Newark-Jersey City, NY-NJ-PA",2024,32.578617183305134,2024-01-01
"Chicago-Naperville-Elgin, IL-IN-WI",2024,38.336416208527254,2024-01-01
"Rochester, NY",2024,29.625,2024-01-01
"Hartford-West Hartford-East Hartford, CT",2024,28.193548387096776,2024-01-01
